Entity,Year,Political Regime,PoliticalRegimeCat
Afghanistan,2015,-1,Closed Anocracy
Albania,2015,9,Democracy
Algeria,2015,2,Open Anocracy
Angola,2015,-2,Closed Anocracy
Argentina,2015,9,Democracy
Armenia,2015,5,Open Anocracy
Australia,2015,10,Democracy
Austria,2015,10,Democracy
Azerbaijan,2015,-7,Autocracy
Bahrain,2015,-10,Autocracy
Bangladesh,2015,1,Open Anocracy
Belarus,2015,-7,Autocracy
Belgium,2015,8,Democracy
Benin,2015,7,Democracy
Bhutan,2015,5,Open Anocracy
Bolivia,2015,7,Democracy
Botswana,2015,8,Democracy
Brazil,2015,8,Democracy
Bulgaria,2015,9,Democracy
Burkina Faso,2015,6,Democracy
Burundi,2015,-1,Closed Anocracy
Cambodia,2015,2,Open Anocracy
Cameroon,2015,-4,Closed Anocracy
Canada,2015,10,Democracy
Cape Verde,2015,10,Democracy
Central African Republic,2015,0,Closed Anocracy
Chad,2015,-2,Closed Anocracy
Chile,2015,10,Democracy
China,2015,-7,Autocracy
Colombia,2015,7,Democracy
Comoros,2015,9,Democracy
Congo,2015,-4,Closed Anocracy
Costa Rica,2015,10,Democracy
Cote d'Ivoire,2015,4,Open Anocracy
Croatia,2015,9,Democracy
Cuba,2015,-7,Autocracy
Cyprus,2015,10,Democracy
Czech Republic,2015,9,Democracy
Democratic Republic of Congo,2015,5,Open Anocracy
Denmark,2015,10,Democracy
Djibouti,2015,4,Open Anocracy
Dominican Republic,2015,8,Democracy
Ecuador,2015,5,Open Anocracy
Egypt,2015,-4,Closed Anocracy
El Salvador,2015,8,Democracy
Equatorial Guinea,2015,-6,Autocracy
Eritrea,2015,-7,Autocracy
Estonia,2015,9,Democracy
Ethiopia,1993,0,Closed Anocracy
Fiji,2015,2,Open Anocracy
Finland,2015,10,Democracy
France,2015,9,Democracy
Gabon,2015,3,Open Anocracy
Gambia,2015,-5,Closed Anocracy
Georgia,2015,7,Democracy
Germany,2015,10,Democracy
Ghana,2015,8,Democracy
Greece,2015,10,Democracy
Guatemala,2015,8,Democracy
Guinea,2015,4,Open Anocracy
Guinea-Bissau,2015,6,Democracy
Guyana,2015,7,Democracy
Haiti,2015,0,Closed Anocracy
Honduras,2015,7,Democracy
Hungary,2015,10,Democracy
India,2015,9,Democracy
Indonesia,2015,9,Democracy
Iran,2015,-7,Autocracy
Iraq,2015,6,Democracy
Ireland,2015,10,Democracy
Israel,2015,6,Democracy
Italy,2015,10,Democracy
Jamaica,2015,9,Democracy
Japan,2015,10,Democracy
Jordan,2015,-3,Closed Anocracy
Kazakhstan,2015,-6,Autocracy
Kenya,2015,9,Democracy
Kuwait,2015,-7,Autocracy
Kyrgyzstan,2015,7,Democracy
Laos,2015,-7,Autocracy
Latvia,2015,8,Democracy
Lebanon,2015,6,Democracy
Lesotho,2015,8,Democracy
Liberia,2015,6,Democracy
Libya,2015,0,Closed Anocracy
Lithuania,2015,10,Democracy
Luxembourg,2015,10,Democracy
Macedonia,2015,9,Democracy
Madagascar,2015,6,Democracy
Malawi,2015,6,Democracy
Malaysia,2015,5,Open Anocracy
Mali,2015,5,Open Anocracy
Mauritania,2015,-2,Closed Anocracy
Mauritius,2015,10,Democracy
Mexico,2015,8,Democracy
Moldova,2015,9,Democracy
Mongolia,2015,10,Democracy
Montenegro,2015,9,Democracy
Morocco,2015,-4,Closed Anocracy
Mozambique,2015,5,Open Anocracy
Myanmar,2014,-3,Closed Anocracy
Namibia,2015,6,Democracy
Nepal,2015,6,Democracy
Netherlands,2015,10,Democracy
New Zealand,2015,10,Democracy
Nicaragua,2015,9,Democracy
Niger,2015,6,Democracy
Nigeria,2015,7,Democracy
North Korea,2015,-10,Autocracy
Norway,2015,10,Democracy
