Country;2016
Afghanistan;29.8
Albania;17.0
Algeria;14.2
American Samoa;..
Andorra;..
Angola;16.5
Antigua and Barbuda;22.6
Argentina;15.8
Armenia;22.3
Aruba;..
Australia;9.1
Austria;11.4
Azerbaijan;22.2
Bahamas, The;15.5
Bahrain;11.3
Bangladesh;21.6
Barbados;16.2
Belarus;23.7
Belgium;11.4
Belize;22.1
Benin;19.6
Bermuda;..
Bhutan;23.3
Bolivia;17.2
Bosnia and Herzegovina;17.8
Botswana;20.3
Brazil;16.6
British Virgin Islands;..
Brunei Darussalam;16.6
Bulgaria;23.6
Burkina Faso;21.7
Burundi;22.9
Cabo Verde;17.2
Cambodia;21.1
Cameroon;21.6
Canada;9.8
Cayman Islands;..
Central African Republic;23.1
Chad;23.9
Channel Islands;..
Chile;12.4
China;17.0
Colombia;15.8
Comoros;22.9
Congo, Dem. Rep.;19.4
Congo, Rep.;16.7
Costa Rica;11.5
Cote d'Ivoire;29.1
Croatia;16.7
Cuba;16.4
Curacao;..
Cyprus;11.3
Czech Republic;15.0
Denmark;11.3
Djibouti;19.6
Dominica;..
Dominican Republic;19.0
Ecuador;13.0
Egypt, Arab Rep.;27.7
El Salvador;14.0
Equatorial Guinea;22.0
Eritrea;23.9
Estonia;17.0
Eswatini;26.7
Ethiopia;18.3
Faroe Islands;..
Fiji;30.6
Finland;10.2
France;10.6
French Polynesia;..
Gabon;14.4
Gambia, The;20.4
Georgia;24.9
Germany;12.1
Ghana;20.8
Gibraltar;..
Greece;12.4
Greenland;..
Grenada;21.4
Guam;..
Guatemala;14.9
Guinea;22.4
Guinea-Bissau;20.0
Guyana;30.5
Haiti;26.5
Honduras;14.0
Hong Kong SAR, China;..
Hungary;23.0
Iceland;9.1
India;23.3
Indonesia;26.4
Iran, Islamic Rep.;14.8
Iraq;21.3
Ireland;10.3
Isle of Man;..
Israel;9.6
Italy;9.5
Jamaica;14.7
Japan;8.4
Jordan;19.2
Kazakhstan;26.8
Kenya;13.4
Kiribati;28.4
Korea, Dem. People’s Rep.;25.6
Korea, Rep.;7.8
Kosovo;..
Kuwait;17.4
Kyrgyz Republic;24.9
Lao PDR;27.0
Latvia;21.9
Lebanon;17.9
Lesotho;26.6
Liberia;17.6
Libya;20.1
Liechtenstein;..
Lithuania;20.7
Luxembourg;10.0
Macao SAR, China;..
Madagascar;22.9
Malawi;16.4
Malaysia;17.2
Maldives;13.4
Mali;24.6
Malta;10.8
Marshall Islands;..
Mauritania;18.1
Mauritius;22.6
Mexico;15.7
Micronesia, Fed. Sts.;26.1
Moldova;24.9
Monaco;..
Mongolia;30.2
Montenegro;20.6
Morocco;12.4
Mozambique;18.4
Myanmar;24.2
Namibia;21.3
Nauru;..
Nepal;21.8
Netherlands;11.2
New Caledonia;..
New Zealand;10.1
Nicaragua;14.2
Niger;20.0
Nigeria;22.5
North Macedonia;20.3
Northern Mariana Islands;..
Norway;9.2
Oman;17.8
Pakistan;24.7
Palau;..
Panama;13.0
Papua New Guinea;30.0
Paraguay;17.5
Peru;12.6
Philippines;26.8
Poland;18.7
Portugal;11.1
Puerto Rico;..
Qatar;15.3
Romania;21.4
Russian Federation;25.4
Rwanda;18.2
Samoa;20.6
San Marino;..
Sao Tome and Principe;18.5
Saudi Arabia;16.4
Senegal;18.1
Serbia;19.1
Seychelles;21.2
Sierra Leone;30.5
Singapore;9.3
Sint Maarten (Dutch part);..
Slovak Republic;17.2
Slovenia;12.7
Solomon Islands;23.8
Somalia;21.8
South Africa;26.2
South Sudan;19.8
Spain;9.9
Sri Lanka;17.4
St. Kitts and Nevis;..
St. Lucia;18.8
St. Martin (French part);..
St. Vincent and the Grenadines;23.2
Sudan;26.0
Suriname;21.7
Sweden;9.1
Switzerland;8.6
Syrian Arab Republic;21.8
Tajikistan;25.3
Tanzania;17.9
Thailand;14.5
Timor-Leste;19.9
Togo;23.6
Tonga;23.3
Trinidad and Tobago;21.3
Tunisia;16.1
Turkey;16.1
Turkmenistan;29.5
Turks and Caicos Islands;..
Tuvalu;..
Uganda;21.9
Ukraine;24.7
United Arab Emirates;16.8
United Kingdom;10.9
United States;14.6
Uruguay;16.7
Uzbekistan;24.5
Vanuatu;23.3
Venezuela, RB;18.1
Vietnam;17.1
Virgin Islands (U.S.);..
West Bank and Gaza;..
Yemen, Rep.;30.6
Zambia;17.9
Zimbabwe;19.3
"Created from: World Development Indicators
Series : Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)";
